muni,mse_gb_census, mse_gb_gis,mse_gb_all,mse_gb_psu,mse_bart_census,mse_bart_gis,mse_bart_all,mse_bart_psu,mse_rf_census,mse_rf_gis,mse_rf_all,mse_rf_psu,mse_lasso_census,mse_lasso_gis,mse_lasso_all,mse_lasso_psu,mse_ols_census,mse_ols_gis,mse_ols_all,mse_ols_psu,mse_gb_hhid_demo,mse_gb_psu_wc,mse_gb_gis_ntl,mse_gb_all_ntl,mse_eb,mse_uc
1051028,0.00048246619337074994,0.009054755679505418,0.0009616519072113811,0.00024755162683705,0.0003655663911328412,0.008103817530553458,0.0008270895836483863,7.753231434687142e-05,0.00036120526007308126,0.006023197656441799,0.0007409350931832243,0.00027895032978438245,0.0010400482901214117,0.007378039889782331,0.0006099033892537296,0.00011269920733945684,0.03410866736429909,0.001252499297547821,0.001387350850798504,0.026114722947624635,0.0036422033271476155,0.0001218184817129824,0.0038481913894737544,0.0009715893269550362,0.0008812217152749877,0.0002758799300750123
1051029,0.006582439598344675,0.050419069571649204,0.008078260244458825,0.004201668373618203,0.005858868360990951,0.04099957224968942,0.005213817820790607,0.0036005736965445774,0.005711258814719665,0.043248546311713244,0.006666785037571447,0.00404328934266198,0.0027367329251803676,0.020054237382496266,0.002226953072323511,0.0017385413780214593,0.04609175049669983,0.02857893447149134,0.0033356475519382895,0.0026163579616190675,0.0033836477809226903,0.004776919605091755,0.03693742561654904,0.008420412614375785,0.010122465062886476,0.004978914482524942
1051030,0.001087975261742583,0.010825351698109933,0.0011781648515074327,0.001400803768142221,0.0006229345727726996,0.006296806103864053,0.0005325432570717679,0.0008154150343870127,0.0005851364912135127,0.00741971793920696,0.0007600933737499565,0.00103303413041136,0.0001791204019252062,0.0135424516894161,0.0003289323733487751,0.0004482156160154301,0.012245618152262154,0.009675993027464563,0.0035068298483214083,0.014194356221340026,0.002706390199303611,0.0007064266587320584,0.0050618257603249625,0.0012435963958691567,0.0010782794973156341,0.0002482501048067589
1051031,0.0005270185727612751,0.017039083207077133,0.0008672314710280928,0.00045241662419030835,0.000566081330782123,0.008739812986511736,0.0006690480482295964,0.00028062077237391724,0.0005246885030301202,0.014942875838875372,0.0008090188506169737,0.0006567613591190806,0.00023190938452737747,0.01090730427380153,0.0002639434850550195,6.332236024352372e-05,0.04352039508813761,0.04926021297706356,0.004856718870962182,0.016287513920343468,0.004134797560094925,0.00020505185195272238,0.013972616678406938,0.0013613709865441584,0.0011528184363618977,0.0003147230925374912
1051032,0.0005574995278358004,0.0039014116963553952,0.000651257459583309,0.0001291600947228571,0.0004269627881219409,0.0008577830150555197,0.0005579553625897568,0.000103417560613917,0.0004460076260884562,0.003012076187794957,0.0005665515530878968,0.00015618209724665424,0.0007157892701161814,0.004123168587504554,0.00048413197800549213,0.00015353597062551011,0.04737819226073304,0.001039940188308534,0.0011383695901578893,0.03477223168693816,0.007730269641783569,0.0001287665462046332,0.002401745772617249,0.0005228615739512738,0.0008810209816948604,0.00029176293626925553
1051033,0.0031114026057507817,0.011022019411155711,0.0030879571128990873,0.00595888869035386,0.004216110765527933,0.011556360406259543,0.0028904288200687707,0.00633883766516453,0.0033788224705454412,0.012842884715338666,0.0030687670805409585,0.00629016750443701,0.008723373317879396,0.011666358499305977,0.008238749859509845,0.009490223083444703,0.0727300602268994,0.007390529547866052,0.00557579661916178,0.0685189101385903,0.05458176699112526,0.0033387906231739065,0.009223251630568667,0.003642502326707833,0.0011385356182804997,0.0051147703761399085
1051034,0.006206438177530248,0.012210361216358259,0.0090443803877279,0.0046224003200191315,0.0036834590728371044,0.011501472549892576,0.0068973832561674536,0.0035476491825385255,0.006367609504591259,0.009522752472339552,0.010630419602804416,0.00414673051438793,0.002948851676845617,0.009962034309856423,0.003852732320590982,0.004600675704935948,0.021217746952824808,0.023041883465601275,0.006531629687992939,0.001195421872592363,0.004391371347045044,0.0061738492711655634,0.012337167820604624,0.008750664610903488,0.006025338400868112,0.0018140674792809616
1051035,0.00023216121704725475,0.0037464844225749572,0.00020850824042873472,3.272089737950403e-05,0.0005076973898140728,0.001248309903029531,0.0005731060430890869,6.890914301475912e-05,0.0002918590144004684,0.0018432955356794665,0.00033903270247933367,3.3167017102848085e-05,0.001235254963314504,0.008924692378361443,0.0011502894797279478,0.0003826190744919095,0.017909427349367433,0.002824170509246364,0.0012682375940247664,0.03762657350941066,0.006859175192167408,0.0002446287896076887,0.0006511159602709252,0.00019391168790574594,0.0004640871237304508,0.0003678419520511735
1051036,0.0018566867758630678,0.017722076301608613,0.0019193003577728455,0.0005063100308427962,0.0014204273654803096,0.017513523816749154,0.00220115752818429,0.0007613651807198518,0.0019968193230136422,0.019086565776974616,0.0026755479756866846,0.00048332843555512684,0.0025536363439931215,0.01986327212695473,0.0032390379180613073,0.003940203882926516,0.07246938285057689,0.025737430158458856,0.0015348971938238404,0.05135794494261783,0.030040061360431008,0.0009351333211648409,0.006230596247597213,0.0016206180067906643,0.0016857271514461474,0.004180061542689373
1051037,0.001974647784746178,0.021333192180727222,0.0013731374937631217,0.0007145626185183378,0.0025593882700802035,0.016346224617060087,0.0010574426078350328,0.001763789114110867,0.0008948629398738034,0.019718263974766673,0.0016773053282241061,0.00030617140493882975,0.001132156500152002,0.001617656280947929,0.0012132747897777376,0.0009705898235815016,0.027896248737415363,0.01564068655269318,0.0012386458364374198,0.011930905511919745,0.015700314185724623,0.0012887376863453075,0.01316543061719736,0.0014270121110730285,0.002481772546851971,0.0005916548465657224
1051038,0.0006703192925154104,0.0036166404473057436,0.0007400080183729463,0.0005325494780765977,0.0016227067529727983,0.0016975556049179706,0.0018543913007457531,0.0009734328285746216,0.0007956408408561968,0.002850429812373507,0.0008505034414776975,0.0004542620970091999,0.0013695298995598521,0.0025558482356585034,0.0012057941719341991,0.0009422258858832888,0.06208510932969265,0.031039659812810063,0.0063882556927235025,0.03897844780220096,0.0174761250204319,0.0007135945870737399,0.006465326771268486,0.0006892924375379927,0.0006845689467125534,0.0010673528092631805
1061001,0.0004696312034794183,0.00822488231886527,0.0005848143066985049,0.00020464639450335997,0.0009059063397272797,0.00597255799273148,0.0008470419106459122,0.0003732405327995491,0.0006394672293737044,0.004854319907869512,0.0007647827921983355,0.0002703080220474557,0.00021212305706901126,0.006153432240834504,0.00022555524907112633,0.0004899936140389068,0.07180635239336322,0.0023860977211160104,0.0020389610113827126,0.052829035769912935,0.02729347742707362,0.00028322682645585544,0.0038294613559799106,0.0005574232637857335,0.0008413284760577211,0.0020173456338146312
1061002,0.0011958410554975055,0.01342903663156029,0.0013719510717170947,0.000613497359389223,0.0006722993937428396,0.0037076637315652397,0.0009724752123728878,0.0006309832508920872,0.0002735206326419062,0.010058980677936343,0.00044668714706623736,0.0005285351095192989,0.0001647660929880414,0.035427215914669866,0.00016940189911682585,0.00011729202120718893,0.04470208808484911,0.011962834683520876,0.0007695715479802448,0.029367259715194032,0.003244281396039643,0.0002972757693976933,0.0032815425387060196,0.0009730095383198622,0.0002919358433830741,0.00018585436444107373
1061003,0.00538088746381114,0.018970122759429137,0.004559871814049895,0.005743762577190819,0.005267458682448255,0.009660315008298231,0.002354996590165566,0.003938768728634639,0.0037355648698550624,0.01395448488592801,0.0031838600538522726,0.004474128463678924,0.004290174861894666,0.03351560896658851,0.005091205298786085,0.0061522955408984436,0.047838390554371536,0.0033955485909342525,0.0018181455211110824,0.01766799123795048,0.006311828308830376,0.005019004354778732,0.0177427962914713,0.00533450073825816,0.00253897724108657,0.0007468593733341927
1061004,0.0005513979483727355,0.04102445677106006,0.0007237960031190719,0.0006153013478234387,0.0004643483008817365,0.03742149031294066,0.0009283065307178845,0.00038269412633864684,0.0005963019120537898,0.02646187437887063,0.0008743124661617703,0.0005865671892693238,0.00022166325644169303,0.054362849644432595,0.0007062299039587072,0.00042290799246824564,0.06282363525334819,0.04346710136737854,0.0018728625412410742,0.03718290175607472,0.009801022713782574,0.00016739601374552335,0.022798152445324252,0.0010061943792326765,0.0016726389880555566,0.0004329755556986599
1061005,0.0016907356477749535,0.010694203204501743,0.0015729479719033368,0.001660600335200023,0.0013672195789997874,0.0023531087258696977,0.0008697899434442577,0.0015843186489591763,0.0009289790189456984,0.007691515706064913,0.0008649057574068148,0.0012949387321630223,0.0020270749875049426,0.024215789715561698,0.001981104370815215,0.002425315710284836,0.0357832526538335,0.004943932039792366,0.0029102627408269586,0.018947226841884525,0.005165343967734038,0.0006039966953979205,0.01923949210710532,0.0022610298896852837,0.0014458006527207203,0.0004497881961720731
1061006,0.011930650411471264,0.021954782130640817,0.012296172766487111,0.00753163749917797,0.009104304456563905,0.016476784347592897,0.006805494703850461,0.006515121286959144,0.009120672706966124,0.014781186354449973,0.011198146501488863,0.007603934808077262,0.005726643503590053,0.029600599870306277,0.006157982115705696,0.006000370958852479,0.044124412056214084,0.030444296642364397,0.00826897269742636,0.01848984837994083,0.008791918421884874,0.008778585214701942,0.019114042324509202,0.012289973127210406,0.002123319673660955,0.0008393631977256555
1061007,0.0004132792358449522,0.015336462510385656,0.000959891646835432,0.0007788553530552023,0.00024093499230916975,0.017069213620778626,0.0011184149933227252,0.0004770668424403378,0.0002992514965954169,0.012097663699044126,0.000564352068685868,0.0006800788362717764,0.0005442149755941967,0.05508925841634887,0.00021412528348224708,4.6286336308819996e-05,0.023984935922743103,0.02315039470190023,0.0014078971336227192,0.022947202620916953,0.003139745195230977,0.00018503918188569866,0.004272499133114086,0.0008040418420587979,0.0003130407695076037,0.00013907052983410734
1061008,0.0005434915872504993,0.06817489977628906,0.001086187482242874,0.00037035946012007627,0.0009978527473631293,0.06338060664756535,0.001033861274004303,0.000261688122737502,0.0007247652012665106,0.04962070017511986,0.0015524056182638101,0.00039735505821272545,0.0002292684202385751,0.0746667615591462,0.0003289900321827285,9.826833954630209e-05,0.026986124074351674,0.0753513162636504,0.0022660597201568694,0.02289051746046564,0.012772813532103635,0.00028205260818631937,0.03962568686420513,0.0014055021198207496,0.0013594090441674193,0.0006196268408211214
1061009,0.002860830380911166,0.009488909376755122,0.00310339533460748,0.003741324919332667,0.0011906863694801718,0.0075033616445785,0.001803588284669033,0.0033558061169810236,0.0023949484317472253,0.008003586110482037,0.0031790677782654484,0.0039399293719750185,0.0032229763735156887,0.0019764076794897317,0.003170387209158181,0.0033484859840343106,0.02607636458563737,0.0063721601789194,0.009106776776190815,0.028504749301506656,0.007983836660422633,0.0029310086928875903,0.006287470160656966,0.0031525419022743464,0.0026852868655550992,0.00033177810707763953
1061010,0.0005169265767737322,0.02491088538735175,0.0009303678626883807,0.00018769071522221485,0.00030588068717161276,0.025972051773825028,0.0004802850744193954,5.497361486774046e-05,0.000259897868961144,0.015513812202325061,0.00045428729982820333,0.00013389704282659975,0.0058084342028847605,0.050553325843896046,0.0038880770266981864,0.0011857629113872586,0.03577054657916233,0.02910593569576603,0.004239795462175446,0.03633140811031728,0.002134501794368574,6.86300340512118e-05,0.007810662536942166,0.0009225545461095818,7.077857836201695e-05,0.00024044747898534525
1071001,0.004113539901075214,0.022077603830798914,0.0038265680674321456,0.003651968397516851,0.0019651866397854927,0.028612838878177144,0.004402097449261112,0.001198904544356073,0.0047664968340151775,0.018010424965681875,0.004093921622233806,0.004644740756564546,0.008518832332401695,0.0015009305108295784,0.007258554561242642,0.012230710893969775,0.08822768800844104,0.01584197928651895,0.0029280339078535987,0.09556973281293432,0.006793943364941397,0.0029779720558381823,0.014318212630914342,0.004203550244946054,0.002376481126653097,0.005611819507864185
1071002,0.004686364623672534,0.012940836197432437,0.006600679418243959,0.008596061578683346,0.0026359608242581298,0.01333528081534468,0.005312173071804808,0.006969606777328728,0.005185892842277544,0.011171285547727778,0.007134455822356715,0.008012908991079589,0.014321368937640246,0.02798602066792419,0.01664577444392978,0.016585266523350777,0.1820951747147864,0.01202487855134662,0.010113986787178645,0.15677043676959782,0.04354578586501446,0.005286696012748582,0.01346530355266737,0.007554671024999619,0.003134143118453457,0.009599177811846403
1071003,0.0024526224937242635,0.010682288186087303,0.0025290949992291833,0.0014295996059674404,0.001838578431352151,0.009726188722277027,0.0022363330308987003,0.0018757946757352424,0.003369487737007519,0.009951855686805462,0.00365949188824081,0.0013539410722175598,0.0011530534078074888,0.012524246018310741,0.0014760487560689618,0.0006787159432606939,0.06992092765399652,0.003516688610261473,0.0034513092446188712,0.04496495219862424,0.004596112705861533,0.003289405825558066,0.007266501027881374,0.003781103957534428,0.0025173717672889993,0.004117316852906385
1071004,0.01317457390916411,0.04023225724441111,0.011039755844068275,0.020994847748620014,0.010842562534589574,0.03762395581052922,0.008460718796348764,0.025145390531449346,0.010895195953281513,0.02683451681416345,0.009450509802195679,0.018066066717160857,0.0408483076202893,0.04652148665553352,0.036766431335583674,0.025995266350160053,0.2112833093912198,0.009666853465350515,0.0149104690478815,0.142319657583533,0.007124684832566923,0.01358824353428773,0.03498783565171135,0.011561529687325336,0.008922773064890975,0.025042542943645003
1071005,0.004561516231571295,0.004040993983806192,0.004358415276790851,0.0017700805375266547,0.003203684562322031,0.0022551598946247333,0.0023788319891200806,0.0017036520802114843,0.004499550958643143,0.004783867224749249,0.004718920147515232,0.0014197872644608116,0.001349922291776978,0.0247544239679453,0.00187791376306958,0.0007728092547356042,0.08985311746087161,0.0023161865311954496,0.0025851012314571597,0.02614042461718642,0.03410668925044385,0.002878607068022635,0.006764864778746139,0.004235860051621825,0.0038002625776232934,0.017452624871771776
